weekend,small_waves,popular_location,good_weather,summer,morning_time,wetsuit_needed,close_drive,go_surfing
0,1,0,0,0,1,1,0,0
1,1,0,0,1,0,1,1,0
1,0,0,0,0,0,0,1,0
0,1,1,1,0,1,0,0,0
0,0,1,1,0,0,1,1,0
1,0,1,1,0,0,1,0,1
1,0,1,0,1,1,0,1,0
0,1,1,1,1,1,0,1,0
0,1,1,0,1,1,0,0,0
0,0,0,0,1,0,1,0,0
1,1,1,1,0,0,0,1,0
1,1,1,0,1,0,0,1,0
1,1,0,0,0,0,0,1,0
0,1,1,1,0,0,0,0,1
0,0,1,0,1,1,0,1,0
1,0,0,0,0,0,1,1,1
1,1,0,1,1,1,1,1,1
0,0,0,0,1,0,0,1,0
1,1,1,0,1,1,0,0,0
1,1,0,1,1,0,1,0,0
0,0,1,1,1,0,0,0,1
1,0,1,1,0,1,1,1,0
0,0,1,1,1,0,0,1,0
0,1,1,0,1,1,1,1,1
0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0
0,0,1,0,1,1,1,0,0
0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,1,1,0
1,1,1,1,1,0,0,0,1
0,1,1,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0
1,1,1,1,0,0,1,0,1
1,1,1,1,1,0,0,1,0
1,1,0,0,1,0,0,1,0
0,1,0,1,1,0,0,1,0
1,0,0,0,0,1,1,1,0
0,1,0,0,1,0,0,1,0
0,1,1,0,0,0,1,0,0
0,0,0,1,1,0,1,0,0
0,1,1,1,1,1,1,1,0
1,0,0,1,1,1,0,0,1
1,0,0,1,1,0,0,1,0
0,1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,1
1,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,0,0
0,0,0,0,1,0,0,0,0
1,1,0,0,0,1,1,0,0
1,1,0,1,1,1,0,1,1
0,0,0,1,1,0,1,1,0
1,0,1,0,1,0,0,1,1
1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0
1,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,1,0
1,1,1,1,0,0,1,0,0
0,1,0,0,1,1,0,1,0
0,1,1,0,1,0,0,1,0
0,1,0,1,1,0,0,1,0
1,1,1,0,1,1,1,1,1
0,0,1,0,0,0,1,0,0
1,1,0,1,0,0,1,1,1
0,0,0,0,1,0,1,1,1
0,1,1,0,0,0,1,1,0
1,0,1,0,1,1,0,1,1
0,1,0,1,1,1,0,0,0
0,1,1,1,1,0,0,1,1
1,0,1,0,1,0,1,1,1
0,0,1,1,0,1,0,1,0
0,1,0,1,1,0,1,1,0
0,1,1,1,0,1,0,1,0
0,1,1,0,1,1,1,0,0
1,1,1,0,1,1,0,1,0
1,1,0,1,1,0,0,1,1
0,0,0,0,1,0,1,0,0
1,0,1,0,0,0,0,1,0
0,1,0,0,1,1,0,0,0
1,0,1,0,0,0,1,1,0
0,0,0,0,1,0,0,0,0
0,0,0,1,1,1,0,0,0
0,1,1,0,1,0,1,1,0
0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,1,1,0
0,0,0,1,1,1,1,0,0
1,1,1,1,1,0,1,0,1
0,0,0,1,1,1,0,1,0
1,1,0,0,1,1,1,0,0
0,1,1,1,0,1,1,1,1
1,0,0,1,0,0,0,0,0
1,1,0,1,1,0,0,0,0
1,1,0,1,1,0,0,1,1
0,1,0,0,0,1,0,1,0
0,1,0,1,1,1,0,0,0
1,1,1,1,0,0,1,1,0
0,1,1,0,1,1,0,1,0
1,1,0,0,1,0,1,0,0
0,1,0,1,0,0,0,0,0
1,0,0,0,1,0,1,1,1
1,0,1,1,0,0,0,0,0
0,1,1,0,0,0,1,1,0
1,1,0,0,0,0,1,1,1
0,0,0,1,1,0,1,1,0
1,0,1,0,0,1,1,1,1
1,0,0,1,0,0,1,1,1
0,1,1,0,1,1,1,1,0
0,0,1,1,1,1,1,0,0
0,1,0,0,1,0,1,1,0
1,1,1,0,1,1,1,0,1
0,0,0,0,1,1,1,1,0
1,1,0,0,1,1,0,0,0
1,1,0,0,0,0,1,0,0
0,1,0,1,1,0,1,0,0
0,1,0,0,0,0,0,1,0
1,0,0,1,1,0,1,0,0
1,0,1,1,0,0,1,0,1
0,1,1,1,0,1,0,1,1
0,1,1,0,1,1,0,0,0
0,0,1,1,1,0,1,0,0
0,1,0,0,0,1,0,1,0
0,0,1,1,1,1,1,0,1
1,1,1,1,1,1,1,0,1
1,1,1,1,0,1,1,1,1
1,0,0,1,0,0,0,0,0
1,0,1,1,0,0,1,0,1
0,0,0,0,1,0,1,0,0
0,0,1,1,1,1,0,0,0
0,1,0,1,1,1,1,1,1
1,0,0,0,1,0,1,1,0
1,1,1,0,0,0,1,1,0
0,0,0,0,1,1,1,1,1
0,0,0,1,0,0,1,0,1
1,1,1,1,1,0,1,1,1
1,0,1,1,1,1,0,1,1
0,0,1,1,0,1,1,0,1
0,0,0,1,1,0,1,0,1
1,0,0,1,1,1,0,0,0
0,1,0,0,0,0,1,1,0
0,1,1,0,1,1,1,0,1
0,0,0,1,0,1,0,0,1
1,0,0,1,0,0,0,0,0
1,0,0,1,0,1,0,1,1
1,1,0,1,0,0,0,1,0
1,1,0,1,1,1,0,1,1
1,1,0,0,1,0,0,1,0
1,1,0,0,1,1,0,1,0
1,0,1,1,0,1,1,1,1
0,0,1,0,1,0,1,1,1
0,0,1,1,1,1,1,0,0
0,1,0,1,1,0,0,0,0
0,0,0,1,1,1,1,0,1
0,1,1,0,0,1,0,1,0
0,1,0,0,0,0,1,1,0
0,0,1,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0
1,0,0,0,1,0,1,1,0
0,1,1,1,1,1,0,1,1
0,1,1,0,1,0,0,1,0
1,0,1,0,0,0,1,1,1
0,0,1,1,1,0,0,1,0
0,1,1,1,0,1,0,1,0
1,0,0,0,0,1,1,1,1
0,1,0,1,1,0,0,1,1
1,1,0,0,0,1,0,0,0
0,0,1,1,0,0,0,1,0
1,0,1,1,1,1,0,1,1
1,0,1,1,0,0,1,1,0
1,0,1,1,0,0,1,0,0
0,1,1,0,1,1,0,0,0
1,1,1,1,1,0,1,1,1
0,1,0,1,0,0,1,0,0
0,0,0,1,1,1,1,0,0
0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0
1,0,0,1,0,1,1,1,0
1,0,1,1,1,0,1,1,0
0,0,1,1,0,0,0,1,0
0,0,1,1,1,0,1,1,0
1,0,1,1,1,0,0,1,0
0,1,1,1,0,0,1,1,0
1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0
0,1,1,1,1,0,0,1,1
1,0,1,1,1,1,0,1,0
0,0,1,1,1,0,1,1,1
1,0,1,1,0,0,0,1,0
0,1,0,1,1,1,1,1,1
0,0,0,0,0,0,0,1,0
0,1,1,0,0,0,0,1,0
1,0,0,0,1,0,1,0,1
0,0,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1,0
0,1,1,0,1,0,0,1,0
0,0,1,1,0,1,0,0,0
1,1,1,1,0,1,1,1,0
1,1,1,1,1,1,0,1,1
0,1,0,1,1,1,1,0,0
1,1,1,1,1,1,0,1,1
0,1,1,1,1,0,0,1,1
0,0,1,0,1,0,0,1,1
0,0,0,1,1,0,1,0,0
1,1,1,0,1,0,0,0,1
1,0,1,0,0,0,1,1,1
1,0,1,1,0,1,1,0,1
1,1,0,1,1,1,0,0,1
1,0,1,1,0,0,1,0,0
1,1,1,1,0,0,1,1,1
1,1,1,1,1,0,0,0,1
1,0,0,1,0,1,1,0,0
1,1,1,1,1,1,1,0,1
0,1,1,0,0,0,0,1,1
1,1,1,1,1,1,0,0,1
1,1,0,1,0,0,0,0,1
1,1,1,0,0,1,1,1,1
1,0,1,1,0,1,1,0,1
1,0,1,1,1,0,0,0,1
1,1,0,0,0,1,1,0,0
1,1,0,1,0,1,0,1,1
1,0,1,1,1,0,0,1,1
1,1,0,1,1,1,0,0,1
1,0,0,1,0,0,1,0,0
1,1,0,1,0,1,1,0,0
0,1,1,1,0,0,0,0,1
0,1,1,0,0,0,0,0,0
1,1,0,1,1,1,1,0,0
1,1,0,1,0,1,0,1,0
0,1,0,0,0,0,1,0,0
1,1,1,0,1,1,0,0,1
0,0,1,1,0,1,0,0,0
0,0,0,0,0,1,1,1,1
0,0,0,1,0,0,1,0,0
0,1,0,1,1,0,1,1,0
0,1,0,0,1,0,1,0,0
1,1,1,1,0,1,1,0,0
0,1,0,1,0,1,0,0,1
1,1,1,0,1,0,0,0,0
1,1,0,0,0,0,1,0,0
0,1,0,0,0,1,1,0,0
0,0,0,0,1,1,0,1,0
1,1,0,1,1,1,0,0,0
0,0,0,0,1,1,1,0,0
0,0,1,0,0,0,1,0,1
1,1,0,0,0,1,0,1,0
1,1,0,0,0,1,1,0,1
0,0,0,0,0,0,0,1,0
1,0,1,1,1,0,0,0,1
0,1,1,0,0,1,1,0,1
0,1,1,1,0,0,0,1,0
0,0,1,0,1,1,0,1,1
1,1,0,0,1,1,0,0,1
1,1,0,0,0,0,1,1,0
1,1,0,0,1,0,0,1,0
1,0,1,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0
0,1,1,0,0,1,0,1,0
0,1,1,1,0,1,0,0,0
0,0,1,0,1,0,0,0,0
1,0,0,1,1,1,1,1,1
0,0,0,0,0,1,1,1,0
1,1,1,1,0,1,0,0,1
0,0,0,0,1,0,1,1,0
1,0,1,0,0,1,1,1,1
1,1,1,0,0,1,0,1,0
0,1,0,1,0,1,1,0,0
0,1,1,1,0,0,1,0,0
0,0,1,1,1,1,1,0,1
0,1,1,1,0,1,1,1,0
1,1,0,0,1,0,0,0,0
0,0,1,0,0,0,1,0,1
0,1,1,0,0,1,0,1,1
1,0,1,1,1,1,0,1,1
0,0,1,0,0,1,1,0,0
0,1,1,1,1,0,0,1,0
0,1,1,1,0,0,1,0,0
0,1,1,1,0,1,0,0,1
0,1,0,1,0,0,1,0,0
1,1,0,1,0,1,1,1,1
0,1,1,0,0,1,0,1,0
0,0,0,1,1,0,1,0,1
0,0,0,1,1,1,1,0,0
0,1,1,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0
1,1,1,1,1,1,0,1,1
0,0,1,0,1,0,0,0,0
1,0,1,0,0,1,0,0,1
1,0,1,0,0,0,1,1,0
0,1,1,1,1,1,0,0,1
0,0,0,0,0,1,1,0,0
0,1,1,0,1,1,1,0,0
0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,0,0,1
0,0,1,0,1,0,0,1,0
0,0,1,1,0,0,0,1,0
0,0,0,1,1,0,0,1,0
0,1,1,0,0,0,1,1,1
0,1,1,1,0,0,0,0,0
0,0,1,1,0,1,0,1,0
1,0,1,0,0,0,0,1,1
1,0,0,1,1,1,0,1,1
0,0,1,0,0,1,1,1,0
0,1,0,1,0,0,0,1,1
0,0,1,1,0,1,0,1,1
1,1,0,0,0,1,0,1,1
0,0,0,0,1,0,1,1,0
1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1
0,0,0,0,1,0,0,0,0
0,1,1,1,1,0,1,1,0
0,0,1,1,0,1,1,1,0
1,0,1,1,0,1,0,1,0
1,0,0,1,0,1,0,0,0
0,1,1,0,0,1,1,0,0
0,0,1,0,1,0,1,1,0
1,0,1,0,1,0,1,0,1
1,1,0,0,0,1,1,1,1
1,1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,0,0
0,0,1,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,0
1,1,1,1,0,0,1,0,1
1,0,0,1,1,0,1,1,1
1,0,0,0,1,1,1,0,0
1,1,0,1,1,1,1,1,1
1,1,1,0,1,0,1,1,0
0,1,1,1,0,1,0,0,0
0,1,1,1,0,0,0,1,0
1,1,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0
0,1,1,1,0,0,0,1,1
1,0,1,1,1,1,1,0,0
1,0,1,1,0,0,1,0,1
0,1,1,0,1,1,1,1,0
1,1,1,1,0,0,1,1,1
1,1,1,1,1,0,1,0,0
0,0,1,0,0,1,0,1,0
0,1,0,1,1,0,0,1,0
0,1,1,1,0,0,0,1,0
1,1,1,1,0,1,1,1,1
0,1,1,1,0,1,1,0,0
0,1,1,0,0,1,1,0,0
0,0,0,1,1,0,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,1,0
0,1,0,1,0,1,0,1,1
1,1,0,1,1,0,1,0,0
1,1,0,0,0,0,0,0,0
0,0,1,1,0,1,1,0,0
0,1,0,1,1,1,1,0,0
0,1,0,0,0,1,0,1,0
1,1,1,0,0,1,0,1,0
1,0,0,0,1,0,1,0,0
1,1,1,0,0,0,0,1,0
1,0,1,1,1,0,1,0,0
1,1,0,1,0,0,1,0,1
1,0,1,1,1,1,0,0,1
1,0,0,1,1,0,1,1,1
1,0,0,0,1,1,1,1,0
1,1,1,1,1,0,0,0,0
0,1,1,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,1,1,1,1,1,0,1
0,1,1,0,0,0,1,1,1
1,1,0,1,0,1,0,1,0
1,0,0,1,0,1,0,0,1
0,1,1,1,1,0,0,0,0
1,1,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0
1,1,0,1,1,1,0,1,1
0,0,0,1,0,0,0,1,0
1,1,0,1,1,1,1,0,1
1,1,0,0,1,1,0,1,1
0,0,0,1,1,0,0,1,1
1,0,1,1,0,0,1,1,1
0,1,0,1,0,0,1,1,0
0,1,1,0,1,0,1,0,0
0,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,0
1,0,0,0,1,1,1,1,0
1,0,0,0,1,1,0,0,0
1,0,1,1,1,0,0,0,1
0,1,0,0,0,1,1,0,0
1,1,1,1,1,0,1,1,1
0,1,0,0,1,1,0,0,0
1,1,0,0,1,0,1,0,1
1,0,1,1,0,0,1,0,0
1,0,1,1,0,0,0,1,1
0,1,1,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0
1,1,1,1,1,1,0,0,1
0,1,0,1,0,0,0,1,0
1,0,0,1,1,1,0,1,1
0,1,0,1,1,1,0,0,0
1,1,1,1,1,0,0,0,1
0,0,1,0,1,1,1,0,0
0,1,1,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1
0,0,0,0,0,0,1,0,0
0,1,1,1,0,0,1,1,0
0,0,0,1,0,0,0,0,0
0,1,0,1,0,0,1,1,0
0,0,1,1,0,1,1,0,1
0,0,1,1,1,1,1,1,1
1,0,1,0,0,1,1,0,0
0,1,0,0,0,1,1,1,0
0,0,0,0,0,1,0,0,0
1,0,0,1,1,1,1,0,1
1,0,0,0,1,0,1,0,0
1,0,0,1,1,1,1,0,1
1,0,1,1,0,1,1,1,1
1,1,0,1,0,1,1,0,0
1,1,0,0,0,0,1,1,1
1,1,0,0,0,1,0,1,0
0,1,1,0,0,1,1,0,1
0,1,1,1,1,0,0,0,1
1,1,1,0,0,1,0,0,1
0,1,0,1,1,0,1,0,1
0,0,1,0,0,0,1,1,0
0,1,1,0,1,1,1,1,0
1,0,1,1,1,1,0,1,1
1,0,0,1,1,0,1,1,1
0,1,1,0,1,1,1,0,1
1,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0
0,0,0,1,1,1,1,1,0
0,1,1,0,0,0,0,1,0
1,1,0,0,0,1,1,1,0
1,1,1,1,0,1,0,1,1
1,1,1,0,0,1,1,1,1
0,1,1,1,1,1,0,1,1
1,1,0,1,1,0,1,0,1
0,1,1,1,0,1,1,0,0
1,1,0,1,0,0,0,0,1
0,1,1,1,0,1,0,1,0
0,1,0,1,1,1,0,0,1
0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,0,0,1
1,0,1,1,0,0,1,0,0
1,0,1,0,1,0,1,0,1
1,0,1,1,1,1,0,0,1
0,0,1,0,1,1,1,1,0
1,1,0,1,1,1,1,1,1
1,0,1,0,1,1,0,1,0
0,1,1,0,0,0,1,0,0
0,1,0,1,0,1,1,1,0
0,0,1,1,0,1,0,1,0
1,1,1,1,0,1,0,0,0
0,0,0,1,1,1,1,1,1
0,0,1,0,0,1,0,0,1
0,1,1,0,0,0,1,1,0
1,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,0,0
1,1,1,0,0,1,0,1,1
1,1,0,1,1,1,0,0,1
0,1,1,1,1,1,1,1,0
0,0,0,0,1,0,0,0,0
1,0,1,1,0,1,0,1,1
0,1,0,0,1,0,1,1,0
0,1,0,1,0,0,1,0,0
1,1,0,0,0,1,1,1,1
1,1,0,1,0,0,1,1,1
0,1,0,0,1,1,0,1,0
1,0,0,0,1,1,1,0,1
0,1,1,1,0,0,0,0,1
0,0,1,1,1,1,1,1,1
0,1,0,0,1,1,0,1,0
1,0,0,1,1,0,1,0,0
0,1,0,1,0,0,0,0,0
0,0,0,1,1,0,0,1,1
0,1,1,0,1,0,1,0,0
1,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1
1,0,1,1,0,1,0,0,1
1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,1,0,0
0,0,1,0,1,1,0,1,1
1,1,1,1,1,1,0,0,1
1,0,0,1,1,0,1,1,0
1,1,0,1,1,0,1,0,0
0,1,0,0,0,1,1,0,0
1,1,1,0,1,0,0,1,0
1,1,1,0,1,0,0,1,0
0,1,0,0,1,1,1,1,0
1,0,1,1,0,0,0,1,0
0,0,1,1,0,1,1,0,0
0,0,0,0,0,0,0,1,0
0,1,0,1,1,1,1,1,0
0,0,1,1,1,1,0,1,1
0,0,1,0,0,1,1,0,0
1,0,0,1,0,0,0,0,0
0,0,0,1,0,1,1,1,1
0,0,0,0,1,0,0,1,0
1,1,0,1,0,1,0,1,1
0,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,0,0
1,1,1,0,1,0,0,1,0
1,1,1,0,0,0,0,0,0
0,1,1,1,1,1,0,1,0
0,1,0,1,0,0,1,1,0
0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,1,0
0,0,1,0,0,1,0,1,0
0,1,1,0,1,0,1,1,0
0,0,1,1,1,1,1,1,0
1,0,0,1,1,1,0,0,0
1,1,1,1,1,1,1,1,0
0,1,0,1,0,0,1,1,0
0,1,0,1,0,1,0,0,0
0,1,0,0,0,0,1,1,0
0,0,0,1,0,0,1,0,0
1,1,0,1,1,1,1,1,0
1,1,0,1,0,1,1,1,1
1,0,1,0,1,1,0,1,1
1,0,0,1,0,0,1,0,0
0,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,1,0
0,1,0,0,0,1,0,0,0
1,1,1,0,1,0,1,1,0
0,0,1,0,1,0,0,0,0
1,0,1,1,1,1,0,1,1
1,1,0,1,1,0,0,0,0
0,1,0,0,0,0,0,1,1
0,1,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,0
0,1,1,1,0,0,0,0,0
1,1,1,0,0,1,0,1,0
0,1,0,1,1,0,1,1,0
1,1,1,1,1,1,1,0,0
1,0,1,0,1,1,1,1,0
0,1,1,0,0,0,1,0,0
1,1,0,1,1,1,1,1,1
1,1,0,1,1,1,0,0,0
0,1,0,1,1,1,0,1,1
1,0,1,0,1,0,1,1,0
0,0,0,0,1,1,1,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,1,1,1,0,0
0,1,0,1,0,1,0,0,0
1,0,1,0,1,1,1,0,1
1,0,0,1,1,1,0,1,1
1,0,1,0,1,0,1,0,0
1,1,0,1,0,1,0,1,0
1,1,0,0,0,1,1,0,1
0,0,1,1,0,0,1,1,0
1,0,1,1,1,0,0,1,0
0,0,1,0,1,0,0,0,0
0,1,0,0,0,1,1,0,0
1,1,0,0,0,0,1,1,0
0,1,0,0,1,0,0,1,0
0,0,1,0,0,0,0,0,0
0,0,1,1,1,0,0,1,0
0,1,1,0,0,0,1,1,0
1,0,0,0,0,0,1,1,0
0,1,0,0,0,1,0,1,1
1,0,1,0,1,0,1,1,0
1,0,0,0,1,1,1,1,0
0,0,1,1,0,0,0,0,0
1,0,0,0,1,0,1,0,1
1,1,0,0,1,0,0,0,0
1,0,1,0,1,1,0,0,1
0,1,0,1,1,0,1,1,1
1,1,0,1,0,0,1,0,0
1,1,1,0,1,0,0,1,0
1,0,1,0,1,0,0,1,0
0,1,0,1,0,1,0,0,1
1,1,1,1,1,1,1,0,1
0,1,0,1,1,1,0,1,0
0,0,1,0,1,1,0,0,0
0,0,0,0,0,1,0,0,0
0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,1,1,0
0,1,0,1,1,0,1,1,0
1,1,0,1,0,1,0,1,0
0,0,1,1,0,0,1,1,0
1,1,1,0,0,1,1,1,1
1,0,0,1,1,0,1,0,0
0,0,1,1,1,1,0,0,1
1,1,1,0,0,0,1,0,0
1,0,0,1,1,0,1,1,0
1,0,0,0,1,0,0,1,1
1,1,1,1,1,0,0,0,1
0,1,1,0,1,1,1,0,1
1,0,1,1,1,0,1,0,0
0,0,0,1,1,0,0,1,0
1,1,0,1,1,0,0,0,0
1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0
0,0,1,1,0,0,1,1,0
1,0,1,1,0,1,1,1,0
0,1,0,0,0,1,0,1,0
1,1,0,0,0,1,0,1,0
0,1,0,1,1,0,1,1,1
0,1,1,0,1,1,1,0,0
1,1,0,1,0,0,1,0,0
1,0,1,1,1,0,1,1,0
0,0,1,1,1,0,1,1,0
0,0,1,0,0,0,0,1,0
1,0,1,1,0,1,0,1,0
0,1,1,1,0,1,0,0,1
1,0,0,1,1,1,1,0,0
1,0,0,0,1,0,1,1,1
1,1,1,0,0,1,0,1,0
1,0,0,0,1,1,0,1,0
0,0,1,1,1,0,1,1,1
1,1,1,0,1,1,0,0,0
0,0,0,1,0,0,0,1,0
1,0,0,0,1,1,0,1,0
0,0,0,1,1,1,1,0,0
1,0,0,0,1,1,1,1,0
0,0,0,1,1,0,0,0,0
0,1,1,0,1,1,1,1,0
1,1,0,0,1,1,0,1,0
1,1,0,0,1,1,0,0,0
1,1,0,1,0,1,1,1,0
1,1,1,0,0,0,1,0,1
0,1,0,0,1,0,1,0,0
1,0,1,0,0,1,0,0,0
0,1,0,0,1,1,0,1,0
0,1,0,1,1,1,0,1,0
1,0,1,0,1,0,1,0,0
0,0,0,1,0,1,0,1,0
0,1,0,1,1,1,0,1,1
0,0,1,1,1,0,0,1,1
0,1,0,1,0,0,0,0,0
1,0,1,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1
1,0,1,1,0,0,1,0,0
1,0,1,1,0,0,0,1,1
0,1,1,1,1,1,0,1,1
0,1,0,0,1,0,0,1,0
1,1,0,0,1,1,1,0,1
1,1,0,1,0,1,1,0,0
1,1,1,1,0,0,1,1,0
0,0,1,1,0,1,1,0,0
1,1,1,0,1,0,1,1,0
1,1,1,0,0,0,0,0,1
1,0,0,0,0,0,1,0,0
0,0,0,0,1,1,1,0,0
0,1,1,0,1,0,1,1,1
0,0,1,1,1,1,0,1,1
0,0,0,0,0,1,1,1,0
0,1,1,0,1,1,1,0,1
0,0,1,1,0,0,1,1,0
0,0,1,0,0,1,0,1,1
0,1,0,0,1,1,0,1,0
1,1,0,0,1,0,1,1,1
1,0,1,1,1,0,1,0,0
0,0,0,0,1,1,1,0,0
0,1,1,1,1,1,1,1,1
1,0,1,1,0,0,0,0,0
0,0,0,0,0,1,1,0,0
0,0,1,0,0,1,0,0,0
0,1,1,0,1,1,1,0,1
1,0,0,0,0,1,0,0,0
1,0,1,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0
1,0,1,1,0,0,0,1,1
1,0,0,1,0,1,1,1,0
0,1,1,1,1,0,0,1,1
1,1,0,1,0,1,0,0,1
0,1,1,1,1,0,1,0,0
0,1,1,0,0,1,1,0,0
1,0,1,1,0,0,0,0,1
1,0,1,1,0,1,0,1,0
0,1,0,0,0,1,1,1,0
0,1,0,0,0,0,1,1,0
0,0,1,1,1,0,1,0,1
1,1,1,1,0,0,0,1,0
1,0,1,0,0,0,1,1,0
1,1,1,1,0,0,1,1,1
1,0,1,0,1,1,0,0,0
1,1,1,0,1,0,1,1,1
0,1,1,1,1,0,1,1,0
1,0,1,0,1,1,1,0,1
0,1,0,1,1,0,1,1,0
0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,1,1,1
1,0,1,0,0,1,1,0,0
1,0,1,1,1,0,1,0,1
1,0,1,0,1,1,1,0,1
0,1,0,1,0,1,1,1,0
0,1,1,1,1,0,1,1,1
0,0,0,0,1,1,0,0,0
0,1,1,1,1,0,0,0,0
0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,1,0,0
1,1,1,0,1,0,1,0,0
1,1,0,1,1,1,0,0,0
1,0,1,0,1,1,1,0,0
0,0,1,0,0,1,0,0,0
0,1,1,1,1,1,1,0,0
1,1,1,0,0,0,1,0,0
0,0,1,1,0,0,0,0,0
1,1,0,1,0,1,0,1,0
1,0,1,0,1,0,0,0,0
1,0,1,1,0,1,0,1,1
0,0,1,0,0,1,0,1,0
1,1,1,0,1,1,0,1,0
1,0,1,0,1,1,1,0,0
1,1,0,0,1,0,0,1,1
0,0,0,1,0,0,1,0,0
0,1,1,1,1,1,1,1,0
1,1,0,0,0,1,1,0,0
0,1,0,0,0,1,1,0,0
0,0,1,1,1,1,1,1,1
0,0,0,0,0,1,0,1,1
0,1,1,1,0,0,0,0,0
0,1,0,0,0,1,0,1,0
0,1,0,1,0,1,1,0,0
0,0,0,1,1,0,0,0,0
0,0,1,1,0,0,1,0,1
0,0,0,0,1,0,1,1,0
0,0,0,0,0,0,1,0,0
1,1,1,0,0,0,1,0,0
1,1,1,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,1,1
1,1,0,1,0,0,0,1,0
0,0,0,1,0,1,0,1,0
0,0,1,1,0,0,1,1,1
0,0,1,1,0,1,0,0,0
1,0,1,1,1,1,1,0,0
1,0,0,1,1,1,1,0,1
0,0,1,0,1,1,1,0,0
0,1,0,1,0,1,0,0,0
0,0,1,0,0,1,1,0,1
1,0,0,1,0,1,1,1,1
1,1,1,1,1,1,0,0,0
1,1,0,0,0,0,1,0,0
1,1,1,1,1,1,1,0,1
0,0,0,0,0,1,1,1,0
0,1,1,1,0,1,0,0,1
0,0,1,0,0,1,1,0,0
0,0,0,1,1,0,1,0,0
1,0,1,0,0,1,0,1,0
1,1,0,0,1,0,0,0,0
0,1,0,1,0,0,1,0,0
0,1,1,1,0,1,0,1,1
1,1,0,0,1,1,0,0,0
0,1,1,1,0,0,0,1,0
1,0,1,0,0,1,0,0,0
0,0,0,1,0,1,0,1,0
0,0,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1
0,1,0,0,1,1,1,1,0
0,1,1,1,0,1,0,0,1
0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0
1,1,0,1,0,1,1,0,0
1,0,1,1,1,0,0,1,1
1,0,1,0,0,0,0,0,1
1,1,1,0,1,1,1,1,1
1,1,1,0,1,0,0,0,0
0,0,0,0,1,1,1,0,0
0,0,1,1,1,1,1,1,0
1,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,1,0
1,0,1,0,1,0,0,1,1
1,0,0,1,1,0,0,1,1
0,1,1,0,1,1,1,0,0
0,1,0,1,1,1,1,0,0
0,1,1,1,0,1,0,0,1
1,1,0,1,1,1,0,1,1
0,1,0,1,1,0,1,1,1
1,0,1,1,1,0,0,1,1
1,0,1,1,1,0,0,0,0
1,1,0,1,1,1,0,1,1
